window_index,subject_id,target,X_DN_HistogramMode_5,X_DN_HistogramMode_10,X_CO_f1ecac,X_CO_FirstMin_ac,X_CO_HistogramAMI_even_2_5,X_CO_trev_1_num,X_MD_hrv_classic_pnn40,X_SB_BinaryStats_mean_longstretch1,X_SB_TransitionMatrix_3ac_sumdiagcov,X_PD_PeriodicityWang_th0_01,X_CO_Embed2_Dist_tau_d_expfit_meandiff,X_IN_AutoMutualInfoStats_40_gaussian_fmmi,X_FC_LocalSimple_mean1_tauresrat,X_DN_OutlierInclude_p_001_mdrmd,X_DN_OutlierInclude_n_001_mdrmd,X_SP_Summaries_welch_rect_area_5_1,X_SB_BinaryStats_diff_longstretch0,X_SB_MotifThree_quantile_hh,X_SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,X_SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,X_SP_Summaries_welch_rect_centroid,X_FC_LocalSimple_mean3_stderr,Y_DN_HistogramMode_5,Y_DN_HistogramMode_10,Y_CO_f1ecac,Y_CO_FirstMin_ac,Y_CO_HistogramAMI_even_2_5,Y_CO_trev_1_num,Y_MD_hrv_classic_pnn40,Y_SB_BinaryStats_mean_longstretch1,Y_SB_TransitionMatrix_3ac_sumdiagcov,Y_PD_PeriodicityWang_th0_01,Y_CO_Embed2_Dist_tau_d_expfit_meandiff,Y_IN_AutoMutualInfoStats_40_gaussian_fmmi,Y_FC_LocalSimple_mean1_tauresrat,Y_DN_OutlierInclude_p_001_mdrmd,Y_DN_OutlierInclude_n_001_mdrmd,Y_SP_Summaries_welch_rect_area_5_1,Y_SB_BinaryStats_diff_longstretch0,Y_SB_MotifThree_quantile_hh,Y_SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,Y_SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,Y_SP_Summaries_welch_rect_centroid,Y_FC_LocalSimple_mean3_stderr,Z_DN_HistogramMode_5,Z_DN_HistogramMode_10,Z_CO_f1ecac,Z_CO_FirstMin_ac,Z_CO_HistogramAMI_even_2_5,Z_CO_trev_1_num,Z_MD_hrv_classic_pnn40,Z_SB_BinaryStats_mean_longstretch1,Z_SB_TransitionMatrix_3ac_sumdiagcov,Z_PD_PeriodicityWang_th0_01,Z_CO_Embed2_Dist_tau_d_expfit_meandiff,Z_IN_AutoMutualInfoStats_40_gaussian_fmmi,Z_FC_LocalSimple_mean1_tauresrat,Z_DN_OutlierInclude_p_001_mdrmd,Z_DN_OutlierInclude_n_001_mdrmd,Z_SP_Summaries_welch_rect_area_5_1,Z_SB_BinaryStats_diff_longstretch0,Z_SB_MotifThree_quantile_hh,Z_SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,Z_SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,Z_SP_Summaries_welch_rect_centroid,Z_FC_LocalSimple_mean3_stderr,enmo_DN_HistogramMode_5,enmo_DN_HistogramMode_10,enmo_CO_f1ecac,enmo_CO_FirstMin_ac,enmo_CO_HistogramAMI_even_2_5,enmo_CO_trev_1_num,enmo_MD_hrv_classic_pnn40,enmo_SB_BinaryStats_mean_longstretch1,enmo_SB_TransitionMatrix_3ac_sumdiagcov,enmo_PD_PeriodicityWang_th0_01,enmo_CO_Embed2_Dist_tau_d_expfit_meandiff,enmo_IN_AutoMutualInfoStats_40_gaussian_fmmi,enmo_FC_LocalSimple_mean1_tauresrat,enmo_DN_OutlierInclude_p_001_mdrmd,enmo_DN_OutlierInclude_n_001_mdrmd,enmo_SP_Summaries_welch_rect_area_5_1,enmo_SB_BinaryStats_diff_longstretch0,enmo_SB_MotifThree_quantile_hh,enmo_SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,enmo_SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,enmo_SP_Summaries_welch_rect_centroid,enmo_FC_LocalSimple_mean3_stderr,anglez_DN_HistogramMode_5,anglez_DN_HistogramMode_10,anglez_CO_f1ecac,anglez_CO_FirstMin_ac,anglez_CO_HistogramAMI_even_2_5,anglez_CO_trev_1_num,anglez_MD_hrv_classic_pnn40,anglez_SB_BinaryStats_mean_longstretch1,anglez_SB_TransitionMatrix_3ac_sumdiagcov,anglez_PD_PeriodicityWang_th0_01,anglez_CO_Embed2_Dist_tau_d_expfit_meandiff,anglez_IN_AutoMutualInfoStats_40_gaussian_fmmi,anglez_FC_LocalSimple_mean1_tauresrat,anglez_DN_OutlierInclude_p_001_mdrmd,anglez_DN_OutlierInclude_n_001_mdrmd,anglez_SP_Summaries_welch_rect_area_5_1,anglez_SB_BinaryStats_diff_longstretch0,anglez_SB_MotifThree_quantile_hh,anglez_SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,anglez_SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,anglez_SP_Summaries_welch_rect_centroid,anglez_FC_LocalSimple_mean3_stderr,light_DN_HistogramMode_5,light_DN_HistogramMode_10,light_CO_f1ecac,light_CO_FirstMin_ac,light_CO_HistogramAMI_even_2_5,light_CO_trev_1_num,light_MD_hrv_classic_pnn40,light_SB_BinaryStats_mean_longstretch1,light_SB_TransitionMatrix_3ac_sumdiagcov,light_PD_PeriodicityWang_th0_01,light_CO_Embed2_Dist_tau_d_expfit_meandiff,light_IN_AutoMutualInfoStats_40_gaussian_fmmi,light_FC_LocalSimple_mean1_tauresrat,light_DN_OutlierInclude_p_001_mdrmd,light_DN_OutlierInclude_n_001_mdrmd,light_SP_Summaries_welch_rect_area_5_1,light_SB_BinaryStats_diff_longstretch0,light_SB_MotifThree_quantile_hh,light_SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,light_SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,light_SP_Summaries_welch_rect_centroid,light_FC_LocalSimple_mean3_stderr
10,634,,-0.10826925105827367,-0.3778591794967734,1.5869370021236509,5,0.11576177391364505,-0.02066157751299365,0.949748743718593,13.0,0.006574621959237343,14,0.0824080393121937,5.0,0.2,-0.37,0.08499999999999996,0.5045484174974394,5.0,2.0581160520305533,0.19047619047619047,0.8333333333333334,0.5399612373357813,1.0177967301639985,-0.31886287690337745,-0.02742229160943921,1.9803622675997965,8,0.14315725617334796,0.11655149320447784,0.9346733668341709,12.0,0.034722222222222224,10,0.16649196336061536,7.0,0.0625,-0.31000000000000005,0.72,0.5711046223128409,5.0,2.0231016729737457,0.16666666666666666,0.19047619047619047,0.4908738521234375,0.9482169632001086,0.21585324217943158,-0.037317703760235965,1.862666304885554,9,0.14162398156969289,0.21198600127333672,0.9246231155778895,12.0,0.007958371594735232,21,0.14885206432725764,4.0,0.16666666666666666,-0.525,-0.7150000000000001,0.5556349090950333,7.0,2.079311946441393,0.35714285714285715,0.14285714285714285,0.46633015951726564,0.9534355274591674,-0.09664896772023746,-0.42285693600632734,3.822657205553857,2,0.11942052509469622,-0.09145873294865604,0.8140703517587939,16.0,0.0009233610341643581,2,0.06822519864422254,1.0,0.1,0.30499999999999994,-0.22999999999999998,0.6115534728815052,6.0,1.9470305306917046,0.8571428571428571,0.8571428571428571,0.26998061866789064,0.855186717784418,0.10887053686135373,0.38516194789379793,1.858559590305729,9,0.10662965052387474,0.28616592818673753,0.9447236180904522,15.0,0.009794918885827977,17,0.14476238419860055,4.0,0.16666666666666666,-0.51,-0.7150000000000001,0.5585225940187651,7.0,2.086337518463682,0.35714285714285715,0.14285714285714285,0.4908738521234375,0.9568346486461662,0.22551461651101434,-0.142825873789788,4.261872501419096,2,0.13143483120337768,-0.08327638083372861,0.6130653266331658,16.0,0.022222222222222227,2,0.05284134731059446,1.0,0.07692307692307693,0.32000000000000006,-0.050000000000000044,0.6494260957466426,33.0,1.9781430637471529,0.19047619047619047,0.7142857142857143,0.29452431127406253,0.8691202676060544
11,2322,,-0.9403069511036634,-0.7524788812036103,3.2166695561100833,5,0.1790474516131602,-0.03725750059057054,0.9195979899497487,22.0,0.0625,7,0.19445660168651385,4.0,0.024390243902439025,-0.605,0.13749999999999996,0.6477447797019834,5.0,2.0373162040505033,0.16666666666666666,0.7380952380952381,0.29452431127406253,0.8233306966718923,0.015268388984839398,-0.2367098805995837,3.499822681537113,10,0.12261907821869056,0.05570870494501942,0.9597989949748744,14.0,0.012345679012345678,31,0.17188723986617946,9.0,0.05,0.21750000000000003,0.15999999999999992,0.6477357624571489,5.0,2.0161827843063103,0.3333333333333333,0.8571428571428571,0.3190680038802344,0.8294941701561259,-0.2370864440927326,0.5083009995173926,2.0846980755205093,4,0.1392023066580387,-0.17407538628622798,0.9396984924623115,18.0,0.02031394275161588,4,0.11676899537233791,3.0,0.1,-0.6699999999999999,-0.5800000000000001,0.5430631681169054,7.0,2.089469441465157,0.8571428571428571,0.5952380952380952,0.46633015951726564,0.932583566143837,0.19303922962272013,-0.3222647443690312,0.9862263485441783,4,0.027855935198225414,-1.8963637379285707,0.8994974874371859,10.0,0.0625,4,0.01958515734646008,3.0,0.02127659574468085,0.41500000000000004,-0.355,0.443298424470354,5.0,2.0173853633614884,0.14285714285714285,0.8571428571428571,0.8590292412160156,1.007165734628514,-0.07531243927863429,0.19999362899899348,1.971359694377972,4,0.14070565834696724,-0.23994248895927164,0.9597989949748744,18.0,0.02031394275161588,4,0.10498481584788698,3.0,0.1,-0.585,-0.5800000000000001,0.5309646388913769,5.0,2.1027267787153363,0.8571428571428571,0.7380952380952381,0.5154175447296094,0.9408613626017148,1.1286945290489363,0.4605222960559575,1.1346990799046888,7,0.00010307332040837767,3.870002823013008,0.3869346733668342,13.0,0.026323844505662688,38,0.018969460320431532,5.0,0.16666666666666666,0.15500000000000003,0.050000000000000044,0.3674819603672611,8.0,1.7315553663655638,0.8571428571428571,0.8571428571428571,0.8590292412160156,1.0985736672365793
12,864,,-0.27801094554059685,-0.4737657043551846,20.75979699489036,7,0.26806576025444967,-0.004194472745501891,0.9246231155778895,34.0,0.0625,8,0.2601174128254002,6.0,0.022222222222222223,-0.735,0.1399999999999999,0.7289424919995193,6.0,1.9482859073863787,0.7857142857142857,0.5476190476190477,0.07363107781851563,0.691645939789512,0.0932267241358673,0.3170048089883859,2.31286464786009,4,0.11236642502034609,-0.0582960415785369,0.9296482412060302,16.0,0.036458333333333336,4,0.1528473394930449,3.0,0.043478260869565216,0.17500000000000004,-0.135,0.5602840104026453,7.0,2.0360327400877396,0.14285714285714285,0.8333333333333334,0.4172427743049219,0.9080266917721953,-0.37892456665134866,-0.15235482206275214,2.4173311809344233,9,0.1355241675946197,0.2273450708321561,0.914572864321608,13.0,0.011707988980716254,18,0.13805216143522647,7.0,0.1111111111111111,-0.86,-0.0050000000000000044,0.6089289984099561,6.0,2.0829233048731917,0.14285714285714285,0.8571428571428571,0.3681553890925781,0.8974700962997109,-0.24124856214320445,-0.5571414167347231,1.4921136615275845,3,0.07649275953674477,0.3652310686688496,0.9045226130653267,17.0,0.017543859649122806,20,0.08774417511681752,2.0,0.1,0.050000000000000044,0.06499999999999995,0.4789508952661116,6.0,2.087872858747912,0.8333333333333334,0.8333333333333334,0.6626797003666406,0.9957349758904004,-0.6747967446396879,-0.3992337931052412,2.61459921960004,9,0.11397599333372053,0.1391597145171903,0.9296482412060302,13.0,0.011707988980716254,18,0.15453729962959134,9.0,0.1111111111111111,-0.8674999999999999,0.1100000000000001,0.6236569860191141,6.0,2.056269572216135,0.14285714285714285,0.8571428571428571,0.34361169648640627,0.884416743574001,-0.01175222328577652,-0.38347919384391227,5.1653322501487295,9,0.13810673760101766,0.042357030300616876,0.6432160804020101,14.0,0.020833333333333332,9,0.08434441133349323,8.0,0.043478260869565216,-0.375,0.17999999999999994,0.7328093927124807,30.0,1.879699418136873,0.8571428571428571,0.5952380952380952,0.22089323345554687,0.75238031777065
13,3539,,-0.6502631983396704,-0.8499935579579612,4.013190698039856,7,0.1742211206783634,0.0840406280009164,0.9346733668341709,22.0,0.07407407407407407,9,0.1903346694925967,6.0,0.03125,-0.6725,0.33000000000000007,0.6796228995169762,7.0,1.9321926966704446,0.16666666666666666,0.7380952380952381,0.3190680038802344,0.8116308890066531,0.08591525738019656,-0.18784475253243277,1.5708714577502438,3,0.06882128822186455,0.34181525443995936,0.9547738693467337,19.0,0.007407407407407408,5,0.12431242751323494,2.0,0.07692307692307693,0.21500000000000008,-0.30000000000000004,0.46350059941547483,5.0,2.0912626789828166,0.8333333333333334,0.8571428571428571,0.6626797003666406,1.0030508519861543,-0.12631463844915058,0.32266475937071504,1.9007748566166247,8,0.12867235842655825,0.03542581183763745,0.9095477386934674,20.0,0.02203856749311295,11,0.1363038139472051,7.0,0.058823529411764705,-0.33999999999999997,0.19999999999999996,0.5867346230210897,7.0,1.9805752260555343,0.8571428571428571,0.8571428571428571,0.4908738521234375,0.9172088356927772,-0.1958416170602959,-0.5755670225069113,1.0565710190402395,3,0.05141089431782412,-0.7327173605885987,0.914572864321608,9.0,0.024691358024691357,3,0.04710755211992598,2.0,0.047619047619047616,0.53,-0.53,0.4198872964948184,5.0,2.0534951218808986,0.14285714285714285,0.6666666666666666,0.7608544707913282,1.0060503465609216,0.03763671781766975,0.3063619463770497,1.8098643960626062,8,0.1400641691315529,-0.006593845290811465,0.9396984924623115,20.0,0.02203856749311295,11,0.1300931633852262,2.0,0.058823529411764705,-0.32499999999999996,0.20500000000000007,0.5723176422250741,7.0,1.9800776856433122,0.8571428571428571,0.8571428571428571,0.5154175447296094,0.9351652114399537,0.09283509148661917,-0.34471423947849333,2.244937577215154,6,0.06764651128459158,-1.1823060135340695,0.38190954773869346,37.0,0.012345679012345678,7,0.05012113025785403,5.0,0.1,0.25,0.55,0.6166289235666272,33.0,1.5864595403062722,0.8571428571428571,0.7857142857142857,0.39269908169875,0.9086735983155863
14,287,,-0.9942438347410647,-0.4642106371239263,14.901256721586384,9,0.29423646099388084,0.004681950276504274,0.8241206030150754,44.0,0.013605442176870746,11,0.22270678926339493,8.0,0.03571428571428571,0.7075,0.16999999999999993,0.8076197594056264,4.0,1.8206771651094917,0.8571428571428571,0.7857142857142857,0.07363107781851563,0.5993026698013236,0.0003448370120998079,-0.7332263335257908,2.167733888339682,11,0.1329145728294202,0.1286401470934563,0.949748743718593,16.0,0.00810185185185185,14,0.1696283008102846,7.0,0.125,-0.255,-0.405,0.5981462401773894,5.0,2.067173833955625,0.4523809523809524,0.7619047619047619,0.39269908169875,0.9020712715965522,-0.11334050995757439,0.14477913819132082,1.6179058853502222,6,0.10733334645814413,-0.3303116296875915,0.9195979899497487,24.0,0.006355467893929432,9,0.10090854175599087,4.0,0.2,-0.485,0.1399999999999999,0.4755058955785722,7.0,2.012811617416032,0.14285714285714285,0.7857142857142857,0.6626797003666406,0.9768926125561831,-0.5139394110381474,-0.7980778778426626,2.7383302822996693,8,0.11447932127009271,-0.2643662442858334,0.914572864321608,11.0,0.0026041666666666665,9,0.12930533934024854,7.0,0.08333333333333333,0.1299999999999999,-0.20999999999999996,0.6143177342162286,6.0,2.092480470436881,0.8571428571428571,0.8571428571428571,0.3681553890925781,0.873633557711667,0.7093086382501743,0.42970856509316013,1.6707977893921544,6,0.1323001432605354,-0.598221198226495,0.9346733668341709,24.0,0.005698005698005697,17,0.08139538292824203,4.0,0.2,-0.48,0.625,0.4933858477903105,7.0,2.0226783935392416,0.14285714285714285,0.7857142857142857,0.6135923151542969,0.9626318774617518,0.2819523922692765,-0.07000903710043804,8.66400366050832,2,0.17670273518974994,-1.5845754550186613,0.40703517587939697,24.0,0.013888888888888888,3,0.06270484381544855,1.0,0.0625,0.52,-0.07499999999999996,0.7692497962753915,39.0,1.7921203326760171,0.14285714285714285,0.7380952380952381,0.12271846303085937,0.6696272268332433
15,1728,,0.24898598545064055,-1.409858096648325,5.929281787124728,16,0.37911577589316636,-0.02071866996257534,0.8994974874371859,20.0,0.005102040816326529,42,0.1909248028032381,12.0,0.07142857142857142,-0.6,0.21999999999999997,0.7721747067858442,9.0,1.9255318850404737,0.5,0.21428571428571427,0.22089323345554687,0.7092152932004083,-0.36414336017499227,-0.607279504100364,3.4442302835085807,9,0.17246593598326626,0.3288758657956376,0.8994974874371859,30.0,0.03856749311294766,12,0.1499768897151213,8.0,0.05555555555555555,0.52,0.25,0.6693967529689798,7.0,1.953141202710741,0.8333333333333334,0.7380952380952381,0.34361169648640627,0.8352897655054116,-1.0317404614826806,-0.8333340628839021,1.6043793714260104,3,0.09932412033103251,0.16930168062686068,0.8994974874371859,17.0,0.0020661157024793376,5,0.13095172302519043,2.0,0.1111111111111111,-0.08499999999999996,-0.07999999999999996,0.4580967753074209,6.0,1.9819183707569614,0.14285714285714285,0.7380952380952381,0.7608544707913282,1.041970836774267,-0.69268761103192,-0.383205749412018,2.075469615440271,5,0.10517774328899626,0.49808815003513845,0.9296482412060302,10.0,0.014322916666666668,22,0.09625184483498765,4.0,0.08333333333333333,0.53,-0.20499999999999996,0.5619808955941896,7.0,2.0695308792600455,0.16666666666666666,0.8095238095238095,0.39269908169875,0.9175538230952214,-0.25067368478067575,0.4084099601697518,1.6006298945561204,3,0.10173122421325229,0.1615164989666294,0.9045226130653267,17.0,0.0020661157024793376,5,0.11910794371722593,2.0,0.1111111111111111,-0.08499999999999996,-0.010000000000000009,0.4554465149943475,6.0,1.9947130807175073,0.14285714285714285,0.7380952380952381,0.7608544707913282,1.04423447995634,-0.3142698080328542,-0.5767510840270471,4.313207411666535,5,0.20230805364303087,-0.9733860067121556,0.45226130653266333,22.0,0.03292181069958847,8,0.10451107517157683,4.0,0.045454545454545456,-0.19999999999999996,-0.5449999999999999,0.6816778041674454,7.0,1.6374773109546705,0.14285714285714285,0.7380952380952381,0.17180584824320314,0.7788726270257234
16,2636,,0.10206688060583191,0.350634452726763,1.8245528131412527,3,0.13182580336151434,-0.1862366625084118,0.9095477386934674,18.0,0.00918273645546373,3,0.11591473431978216,2.0,0.16666666666666666,0.04499999999999993,-0.69,0.5710904172569984,5.0,2.0375861414037812,0.47619047619047616,0.8333333333333334,0.44178646691109374,0.953514382927661,0.5502436205683285,0.2915205467979679,3.3846329014642524,15,0.18142920650448743,0.18266046618189596,0.9296482412060302,16.0,0.00510204081632653,33,0.14833888688444924,13.0,0.07142857142857142,-0.385,0.45999999999999996,0.6595406608837587,6.0,2.008072346427816,0.8095238095238095,0.7380952380952381,0.26998061866789064,0.8423180890902544,-0.29559517605420604,-0.014910087284495888,1.8600729001463117,9,0.12352501147826513,-0.15627927507286776,0.8944723618090452,12.0,0.01445578231292517,17,0.1249687969100189,6.0,0.14285714285714285,-0.51,0.15999999999999992,0.5215982343858548,5.0,2.144582054676091,0.47619047619047616,0.8571428571428571,0.5154175447296094,0.9621379286134836,-0.4756346635538411,-0.7809463434064275,1.2079544163917737,3,0.07326310883085496,-0.5598452225690845,0.9346733668341709,22.0,0.018518518518518517,5,0.07005454124394389,1.0,0.034482758620689655,0.20500000000000007,-0.35,0.42933937834992014,5.0,2.094388272070321,0.8571428571428571,0.7857142857142857,0.9081166264283594,1.0211232518258884,-0.42084401799667737,-0.10363189410479007,1.9785439808703866,9,0.129539799400376,-0.14217405176635586,0.8994974874371859,13.0,0.01445578231292517,17,0.13262600384234877,6.0,0.14285714285714285,-0.51,0.29499999999999993,0.5432441559325746,5.0,2.1487801384880734,0.8571428571428571,0.8571428571428571,0.44178646691109374,0.9446736835337006,0.5696467955937647,0.132540817692948,2.664803716334849,10,0.0752173371481393,-3.088607211131562,0.22110552763819097,9.0,0.0397045244690674,14,0.036399745710983505,8.0,0.1,0.26,-0.17000000000000004,0.6609044232158027,4.0,1.4454874305061256,0.14285714285714285,0.8571428571428571,0.34361169648640627,0.8799661028548238
17,699,,0.062187141580754335,-0.2636025336975785,1.5236481225305694,4,0.05714898079487673,0.5275616323580007,0.9396984924623115,10.0,0.0037484381507705113,11,0.13017397153464214,2.0,0.25,-0.6599999999999999,-0.36,0.4789974236883054,5.0,2.0666316065851493,0.14285714285714285,0.4523809523809524,0.6381360077604687,1.024822511186488,-0.39860024650079856,-0.6433854775325621,1.8930373336162276,8,0.08405335836224447,0.03748801103789096,0.9296482412060302,11.0,0.0011574074074074078,12,0.18944544828924356,8.0,0.125,-0.015000000000000013,0.26,0.5644100683145492,7.0,2.0472463182530642,0.14285714285714285,0.7857142857142857,0.5154175447296094,0.936703365888406,0.5563724442624092,0.27709139051703935,1.7966741097355254,10,0.0688586562909427,0.14400795007196548,0.9849246231155779,18.0,0.016782407407407406,16,0.13518633312661057,6.0,0.125,0.20999999999999996,-0.69,0.5671979346669603,6.0,2.0930115165777963,0.5238095238095238,0.6190476190476191,0.44178646691109374,0.9398992588767152,-0.15603959150646007,-0.4517757890555557,3.088535179102299,4,0.11818475469626036,0.5459551389370237,0.8442211055276382,13.0,0.014462809917355369,4,0.090729002061943,3.0,0.1111111111111111,-0.10999999999999999,-0.42000000000000004,0.6781188434316259,6.0,1.951629940784597,0.21428571428571427,0.7857142857142857,0.34361169648640627,0.8319162746885012,0.3207319016669222,-0.01927675144254598,1.723950141982924,4,0.057812417216944606,0.03661111511565568,0.9698492462311558,18.0,0.016782407407407406,16,0.10131176228875663,3.0,0.125,0.2649999999999999,-0.69,0.5517689255604182,7.0,2.07704025744836,0.5238095238095238,0.5952380952380952,0.46633015951726564,0.9545317108489262,0.24354439033804676,-0.06845666036019893,1.6378371543136132,6,0.04947383269950669,0.3242949790891646,0.457286432160804,7.0,0.009440510898236845,25,0.06892395937045262,3.0,0.25,-0.020000000000000018,-0.030000000000000027,0.5014255568765492,7.0,1.9896521205426985,0.30952380952380953,0.7619047619047619,0.5890486225481251,1.031725027441466
18,1422,,0.09572480163311292,-0.20087141016279442,5.703229795188006,3,0.16686769018448955,0.14936019619014684,0.9396984924623115,15.0,0.0303030303030303,3,0.10839596795420914,2.0,0.058823529411764705,-0.63,-0.175,0.650477819235145,5.0,2.12622888905598,0.4523809523809524,0.8571428571428571,0.22089323345554687,0.8510333733307944,0.6757370808338656,0.3962374708006866,1.9283459313711473,4,0.14596616719136501,-0.2889981184540946,0.9095477386934674,25.0,0.01477377654662973,4,0.14563913342065127,3.0,0.1,0.1200000000000001,-0.71,0.5617512656051773,5.0,2.0939589981416673,0.40476190476190477,0.7380952380952381,0.44178646691109374,0.9370130495903117,-0.6324064536389834,-0.3797267995090082,1.9891663808977982,10,0.16759155742964663,0.3433781455829105,0.9447236180904522,25.0,0.00935374149659864,14,0.12660553135041913,6.0,0.14285714285714285,-0.45499999999999996,0.08000000000000007,0.6076292711070259,8.0,1.9439382170510702,0.6666666666666666,0.14285714285714285,0.39269908169875,0.9210857469865774,-0.3287953624628468,-0.5783545038021516,3.9890471621425734,6,0.1296816826396995,0.5296575071553155,0.8140703517587939,12.0,0.07407407407407407,7,0.12466133856717315,5.0,0.015873015873015872,0.43999999999999995,-0.44999999999999996,0.6415544133048695,5.0,1.9794676441665686,0.19047619047619047,0.7142857142857143,0.3681553890925781,0.8567228336598028,0.18033443683116912,-0.09623416469619556,2.0324025926430878,9,0.2113749095533266,0.47547091513440176,0.9547738693467337,25.0,0.02025462962962963,14,0.10267441758109874,6.0,0.125,-0.45499999999999996,0.08000000000000007,0.6129164405399247,10.0,1.9073500244370776,0.6666666666666666,0.14285714285714285,0.39269908169875,0.9154910868186545,-0.8538307994737956,-0.2885726313056482,15.724885250333735,29,0.6376232901986107,-0.1007344073401348,0.6532663316582915,52.0,0.018518518518518517,53,0.28665138316461836,28.0,0.03125,-0.46499999999999997,0.625,0.9224538190747381,29.0,1.6776842045482154,0.7857142857142857,0.8571428571428571,0.07363107781851563,0.4657454449275404
19,736,,0.584093701585568,0.7930468814409248,4.86105030135554,6,0.2180038543284796,-0.26009221367600716,0.9095477386934674,35.0,0.04000000000000001,6,0.16477766435235505,4.0,0.02702702702702703,0.07499999999999996,0.71,0.6682801969762713,5.0,1.9234429812384595,0.14285714285714285,0.8095238095238095,0.17180584824320314,0.764398185874547,0.025551339200823975,0.24499287862011498,8.045706328453397,4,0.1962502863153393,0.003706596780782644,0.8894472361809045,27.0,0.10416666666666667,4,0.20303165839658305,3.0,0.022222222222222223,0.48750000000000004,-0.18000000000000005,0.6684838485762661,5.0,1.955684820566348,0.14285714285714285,0.8333333333333334,0.17180584824320314,0.7841819829173295,-0.3361663571383171,-0.6105541252575413,1.490438611372754,3,0.19010180093690854,0.5265168629946231,0.9246231155778895,25.0,0.00591715976331361,5,0.08312257084521282,2.0,0.06666666666666667,-0.605,-0.7150000000000001,0.4514555101935992,6.0,2.0177284309409607,0.8571428571428571,0.6904761904761905,0.7608544707913282,0.9996819420556672,-0.3276336359502976,-0.5357400962482233,16.883759287236487,11,0.33841395147641173,-0.2132882726426693,0.8241206030150754,26.0,0.0625,35,0.17216673919959904,10.0,0.025,0.4850000000000001,-0.375,0.8505604518216568,6.0,1.908904806215653,0.14285714285714285,0.7142857142857143,0.07363107781851563,0.5404064865094437,0.4463683100777549,-0.4853886699277167,1.369991327306312,3,0.11069362365453728,0.6790302669834454,0.9346733668341709,25.0,0.013850415512465374,5,0.08256461728772989,2.0,0.1,-0.605,-0.7150000000000001,0.41870843337325725,6.0,2.0440842126255094,0.8571428571428571,0.6904761904761905,0.9081166264283594,1.0349794213661898,0.1421845150451633,-0.14872985103238273,4.418153387830302,5,0.16655183597808845,0.10387255227379767,0.31155778894472363,26.0,0.04000000000000001,9,0.16176541172096523,4.0,0.058823529411764705,0.2549999999999999,-0.22499999999999998,0.803320658678609,7.0,1.6221300338748539,0.8333333333333334,0.8571428571428571,0.0981747704246875,0.7046828058788744
20,3919,,-0.8158106604555277,-0.5924917794100015,7.890547683793224,19,0.2974342543348039,-0.0746579255353356,0.8743718592964824,22.0,0.0303030303030303,43,0.22484152964982806,15.0,0.058823529411764705,-0.625,0.19499999999999995,0.7865399684844208,7.0,2.040635031889671,0.6904761904761905,0.8571428571428571,0.14726215563703127,0.6502417767225822,0.1565918690871183,0.42792538322653023,2.4259166509485532,4,0.1401383485188885,0.14011025498923693,0.9346733668341709,17.0,0.013333333333333336,6,0.16669895670391144,3.0,0.07692307692307693,-0.15000000000000002,0.1499999999999999,0.5767245714621317,6.0,2.052459589540103,0.8571428571428571,0.6666666666666666,0.3681553890925781,0.8930528373708082,0.06242167588241643,0.35199539574965927,1.7401386035200797,5,0.13064957776037564,0.08419762456180589,0.9246231155778895,11.0,0.004997917534360682,13,0.13218314347385013,2.0,0.25,-0.645,-0.77,0.5090975432528427,6.0,2.048716925022612,0.35714285714285715,0.7380952380952381,0.5890486225481251,0.9936376097796259,0.05100446441454387,-0.3281691070322382,2.39656300825468,4,0.05702141271499353,0.0013578008110397965,0.7989949748743719,16.0,0.006510416666666667,6,0.0813554260465341,3.0,0.08333333333333333,-0.35,-0.5900000000000001,0.6103787490304037,6.0,1.9863815053729628,0.16666666666666666,0.7380952380952381,0.44178646691109374,0.9146516229680706,-0.033994599958298344,0.3038746384843464,1.7391584906080184,5,0.122759553813134,0.05066251353642191,0.9296482412060302,11.0,0.002082465639316951,13,0.10635607386523567,2.0,0.25,-0.63,-0.9,0.511569946413535,6.0,2.0626683356116535,0.35714285714285715,0.7380952380952381,0.5645049299419531,0.9965589952570346,0.25259622596503306,-0.20568771964209337,1.7786120411647555,6,0.0762004859650153,2.093121416358325,0.27638190954773867,48.0,0.04000000000000001,7,0.01938733621520824,5.0,0.029411764705882353,0.5,-0.33499999999999996,0.547749589524563,46.0,1.561847164460758,0.14285714285714285,0.7380952380952381,0.5154175447296094,0.9376256292185358
